date,category,type,amount
2024-10-01,Salary,credit,85993.43
2024-10-02,Food,debit,3752.86
2024-10-03,Entertainment,debit,697.28
2024-10-04,Shopping,debit,697.16
2024-10-07,Entertainment,debit,411.07
2024-10-07,Shopping,debit,8267.63
2024-10-07,Shopping,debit,3778.1
2024-10-08,Entertainment,debit,5061.34
2024-10-09,Medical,debit,411.07
2024-10-09,Shopping,debit,14402.18
2024-10-12,Shopping,debit,7343.53
2024-10-14,Entertainment,debit,981.18
2024-10-14,Shopping,debit,824.94
2024-10-15,Shopping,debit,832.88
2024-10-15,Entertainment,debit,1491.18
2024-10-18,Entertainment,debit,3058.09
2024-10-18,Food,debit,2324.77
2024-10-19,Medical,debit,1415.01
2024-10-20,Medical,debit,3890.28
2024-10-21,Shopping,debit,617.57
2024-10-21,Medical,debit,1420.32
2024-10-25,Shopping,debit,1875.63
2024-10-26,Entertainment,debit,6322.04
2024-10-26,Food,debit,2503.17
2024-10-28,Entertainment,debit,915.61
2024-10-28,Entertainment,debit,2968.07
2024-10-28,Medical,debit,3689.4
2024-10-29,Food,debit,411.07
2024-11-01,Salary,credit,84723.47
2024-11-02,Shopping,debit,453.76
2024-11-04,Entertainment,debit,251.19
2024-11-04,Food,debit,1383.09
2024-11-05,Food,debit,1261.82
2024-11-06,Food,debit,872.68
2024-11-07,Transport,debit,556.89
2024-11-07,Food,debit,251.19
2024-11-10,Food,debit,3121.1
2024-11-11,Entertainment,debit,3922.33
2024-11-11,Medical,debit,2339.36
2024-11-12,Food,debit,6550.51
2024-11-12,Transport,debit,2644.82
2024-11-13,Transport,debit,6190.97
2024-11-13,Food,debit,4766.07
2024-11-13,Medical,debit,1499.21
2024-11-15,Food,debit,251.88
2024-11-17,Transport,debit,1163.86
2024-11-19,Shopping,debit,2776.07
2024-11-20,Transport,debit,2247.59
2024-11-20,Entertainment,debit,2754.03
2024-11-21,Food,debit,806.83
2024-11-22,Entertainment,debit,2069.35
2024-11-23,Food,debit,1212.68
2024-11-25,Food,debit,8955.82
2024-11-27,Shopping,debit,4747.3
2024-11-28,Entertainment,debit,3213.16
2024-11-28,Entertainment,debit,676.13
2024-11-28,Shopping,debit,743.04
2024-11-29,Transport,debit,251.19
2024-11-29,Food,debit,3115.2
2024-11-30,Transport,debit,5679.7
2024-11-30,Food,debit,565.92
2024-11-30,Medical,debit,295.24
2024-11-30,Food,debit,1453.49
2024-12-01,Salary,credit,85120.46
2024-12-01,Food,debit,1395.58
2024-12-01,Entertainment,debit,3317.53
2024-12-03,Entertainment,debit,3764.53
2024-12-07,Food,debit,2496.23
2024-12-07,Shopping,debit,1958.09
2024-12-07,Food,debit,2654.32
2024-12-08,Entertainment,debit,2961.78
2024-12-08,Medical,debit,329.75
2024-12-09,Medical,debit,1521.74
2024-12-10,Transport,debit,914.33
2024-12-11,Food,debit,5359.25
2024-12-16,Food,debit,2095.36
2024-12-18,Transport,debit,13518.8
2024-12-18,Transport,debit,1677.98
2024-12-20,Transport,debit,5589.77
2024-12-20,Entertainment,debit,5279.9
2024-12-23,Food,debit,538.69
2024-12-25,Entertainment,debit,2340.15
2024-12-25,Transport,debit,3924.36
2024-12-26,Food,debit,6444.77
2024-12-28,Entertainment,debit,1300.73
2024-12-28,Entertainment,debit,820.31
2024-12-30,Transport,debit,4094.95
2024-12-31,Food,debit,5467.56
2025-01-01,Salary,credit,89926.48
2025-01-01,Food,debit,387.4
2025-01-01,Transport,debit,1758.27
2025-01-01,Medical,debit,2601.54
2025-01-02,Shopping,debit,2332.23
2025-01-02,Shopping,debit,561.16
2025-01-03,Shopping,debit,598.45
2025-01-03,Food,debit,869.82
2025-01-03,Transport,debit,2752.03
2025-01-08,Entertainment,debit,2317.5
2025-01-08,Medical,debit,3032.53
2025-01-10,Shopping,debit,4180.7
2025-01-10,Food,debit,2368.41
2025-01-14,Entertainment,debit,1856.26
2025-01-14,Medical,debit,220.97
2025-01-15,Entertainment,debit,1012.97
2025-01-17,Food,debit,680.95
2025-01-17,Entertainment,debit,618.06
2025-01-18,Transport,debit,7982.2
2025-01-18,Entertainment,debit,1103.51
2025-01-20,Shopping,debit,4918.96
2025-01-21,Shopping,debit,2203.83
2025-01-21,Transport,debit,3499.81
2025-01-22,Shopping,debit,1900.71
2025-01-22,Food,debit,1543.35
2025-01-23,Medical,debit,1498.84
2025-01-23,Shopping,debit,479.98
2025-01-24,Shopping,debit,2832.34
2025-01-25,Food,debit,728.27
2025-01-26,Entertainment,debit,220.97
2025-01-26,Shopping,debit,2291.41
2025-01-27,Transport,debit,430.75
2025-01-28,Entertainment,debit,6233.81
2025-01-29,Medical,debit,6800.56
2025-01-31,Entertainment,debit,5823.76
2025-01-31,Entertainment,debit,220.97
2025-01-31,Medical,debit,1021.53
2025-01-31,Food,debit,5443.67
2025-02-01,Salary,credit,84904.71
2025-02-01,Medical,debit,710.37
2025-02-01,Medical,debit,1741.64
2025-02-02,Entertainment,debit,3951.58
2025-02-04,Shopping,debit,489.4
2025-02-04,Food,debit,468.08
2025-02-05,Entertainment,debit,11474.14
2025-02-05,Transport,debit,4120.83
2025-02-05,Entertainment,debit,328.66
2025-02-05,Entertainment,debit,1672.4
2025-02-07,Shopping,debit,1867.8
2025-02-10,Transport,debit,4478.73
2025-02-10,Entertainment,debit,949.26
2025-02-12,Food,debit,669.64
2025-02-14,Food,debit,328.66
2025-02-14,Medical,debit,1837.73
2025-02-15,Transport,debit,3833.29
2025-02-16,Transport,debit,328.66
2025-02-16,Medical,debit,8109.97
2025-02-17,Entertainment,debit,1919.44
2025-02-19,Transport,debit,901.03
2025-02-20,Food,debit,663.73
2025-02-20,Food,debit,328.66
2025-02-21,Shopping,debit,8963.9
2025-02-22,Transport,debit,3341.96
2025-02-23,Entertainment,debit,2389.69
2025-02-24,Medical,debit,3517.76
2025-02-26,Medical,debit,1880.31
2025-02-26,Entertainment,debit,4303.67
2025-02-26,Shopping,debit,328.66
2025-02-26,Medical,debit,2743.6
2025-02-26,Transport,debit,567.73
2025-02-28,Shopping,debit,420.73
2025-03-01,Salary,credit,86037.39
2025-03-03,Entertainment,debit,1219.17
2025-03-03,Shopping,debit,2670.64
2025-03-04,Food,debit,2866.45
2025-03-05,Shopping,debit,1043.06
2025-03-05,Shopping,debit,756.49
2025-03-07,Entertainment,debit,1716.26
2025-03-07,Food,debit,2956.77
2025-03-10,Medical,debit,1072.52
2025-03-11,Medical,debit,6910.24
2025-03-11,Shopping,debit,250.46
2025-03-12,Food,debit,1355.45
2025-03-13,Shopping,debit,8588.16
2025-03-14,Shopping,debit,1379.34
2025-03-14,Transport,debit,1988.66
2025-03-15,Shopping,debit,2105.18
2025-03-16,Medical,debit,2148.53
2025-03-16,Medical,debit,3294.65
2025-03-19,Medical,debit,342.15
2025-03-20,Transport,debit,720.57
2025-03-20,Medical,debit,2175.96
2025-03-21,Food,debit,5054.93
2025-03-21,Entertainment,debit,2066.85
2025-03-21,Food,debit,682.73
2025-03-21,Food,debit,2852.58
2025-03-23,Entertainment,debit,681.54
2025-03-23,Medical,debit,3372.96
2025-03-25,Entertainment,debit,1188.12
2025-03-25,Entertainment,debit,1914.17
2025-03-26,Transport,debit,1718.87
2025-03-26,Medical,debit,1236.43
2025-03-26,Entertainment,debit,884.87
2025-03-27,Transport,debit,263.84
2025-03-28,Shopping,debit,250.46
2025-03-29,Shopping,debit,7972.2
2025-03-31,Transport,debit,4704.22
2025-03-31,Transport,debit,1097.91
